type,botId,userId,timeStamp,channel,message
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:45:51 IST,rtm,"First step, please close Outlook, if it is running.
Press *Windows + R* in your keyboard to open the Run command window.
Now type/copy *Outlook /safe* and run the command.

Click *OK* on the Choose Profile pop-up window. Outlook might take some time to open. Please be patient..."
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:45:47 IST,rtm,"Sure, I will help you resolve your issue.

Lets first see whether there are any issues with your outlook profile due to conflict with add-ons."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:45:45 IST,rtm,Access SAP GLP
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:45:29 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""quick_replies"",""text"":""Did Outlook launch in safe-mode?\n"",""quick_replies"":[{""content_type"":""text"",""title"":""Yes"",""payload"":""Yes""},{""content_type"":""text"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:45:28 IST,rtm,SAP
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:45:15 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""quick_replies"",""text"":""Did Outlook launch in safe-mode?\n"",""quick_replies"":[{""content_type"":""text"",""title"":""Yes"",""payload"":""Yes""},{""content_type"":""text"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:45:14 IST,rtm,I need a password for my SAP GLP account
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:44:52 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""quick_replies"",""text"":""Did Outlook launch in safe-mode?\n"",""quick_replies"":[{""content_type"":""text"",""title"":""Yes"",""payload"":""Yes""},{""content_type"":""text"",""title"":""No"",""payload"":""No""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:44:51 IST,rtm,"First step, please close Outlook, if it is running.
Press *Windows + R* in your keyboard to open the Run command window.
Now type/copy *Outlook /safe* and run the command.

Click *OK* on the Choose Profile pop-up window. Outlook might take some time to open. Please be patient..."
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:44:46 IST,rtm,"Sure, I will help you resolve your issue.

Lets first see whether there are any issues with your outlook profile due to conflict with add-ons."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:44:44 IST,rtm,Please give me access to GLP
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:44:24 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-e64bdd87-7b61-512f-93ad-078558a8e009,2018-11-01T15:44:23 IST,rtm,Hi Thea
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-f1c90100-1c21-50d2-9acd-ce12db617a67,2018-11-01T15:46:28 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""quick_replies"",""text"":""Did Outlook launch in safe-mode?\n"",""quick_replies"":[{""content_type"":""text"",""title"":""Yes"",""payload"":""Yes""},{""content_type"":""text"",""title"":""No"",""payload"":""No""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-f1c90100-1c21-50d2-9acd-ce12db617a67,2018-11-01T15:46:28 IST,rtm,"First step, please close Outlook, if it is running.
Press *Windows + R* in your keyboard to open the Run command window.
Now type/copy *Outlook /safe* and run the command.

Click *OK* on the Choose Profile pop-up window. Outlook might take some time to open. Please be patient..."
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-f1c90100-1c21-50d2-9acd-ce12db617a67,2018-11-01T15:46:24 IST,rtm,"Sure, I will help you resolve your issue.

Lets first see whether there are any issues with your outlook profile due to conflict with add-ons."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-f1c90100-1c21-50d2-9acd-ce12db617a67,2018-11-01T15:46:22 IST,rtm,Please give access to SAP GRC
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-f1c90100-1c21-50d2-9acd-ce12db617a67,2018-11-01T15:46:08 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-f1c90100-1c21-50d2-9acd-ce12db617a67,2018-11-01T15:46:07 IST,rtm,Hi Thea
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:58:58 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:58:58 IST,rtm,and kisses
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:58:52 IST,rtm,"You're welcome! Do type 'What can you do' to get list of all SAP,ITSM and SNC related tasks that I can help you with if you want to continue."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:58:51 IST,rtm,thank you
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:40 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:39 IST,rtm,As per your request the password of your userID 310245638 on the SAP system PR4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:36 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:36 IST,rtm,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:32 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:31 IST,rtm,310245638
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:23 IST,rtm,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:22 IST,rtm,No
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:20 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 600010603 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:57:19 IST,rtm,password reset
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:59 IST,rtm,Please check the username and provide the correct one.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:58 IST,rtm,This user account does not exist on this SAP system.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:57 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:56 IST,rtm,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:52 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:51 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:48 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 600010603 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:47 IST,rtm,password reset
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:01 IST,rtm,"Right, then."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:56:00 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:52 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:51 IST,rtm,310245638
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:33 IST,rtm,OK.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:32 IST,rtm,No
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:26 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 600010603 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:24 IST,rtm,Reset SAP password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:20 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""subText"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""buttons"":[{""type"":""postback"",""title"":"" Reset SAP password"",""payload"":"" Reset SAP password""},{""type"":""postback"",""title"":"" Reset LUX password"",""payload"":"" Reset LUX password""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:19 IST,rtm,password reset
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:10 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-5cf2edfb-581b-5501-a944-d7cac23c6906,2018-11-01T15:55:09 IST,rtm,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T15:24:08 IST,rtm,"You have entered an unknown user ID three times. If you do not know your user ID, you can contact sap.passwords@signify.com for assistance."
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T15:24:07 IST,rtm,This user account does not exist on this SAP system.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T15:24:04 IST,rtm,PR2
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:54:20 IST,rtm,Please check the username and provide the correct one.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:54:20 IST,rtm,This user account does not exist on this SAP system.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:54:18 IST,rtm,PR2
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:25 IST,rtm,Please check the username and provide the correct one.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:24 IST,rtm,This user account does not exist on this SAP system.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:22 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:20 IST,rtm,PR2
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:10 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:09 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:06 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID nly40407 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:53:04 IST,rtm,Reset SAP password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:52:58 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""subText"":""Well, Which one of the below task you want to perform. Please click on it. Type 'discard' if this is not what you are looking for "",""buttons"":[{""type"":""postback"",""title"":"" Reset SAP password"",""payload"":"" Reset SAP password""},{""type"":""postback"",""title"":"" Reset LUX password"",""payload"":"" Reset LUX password""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-da2f902d-1c88-5f22-bd08-b825f3f88d19,2018-11-01T14:52:57 IST,rtm,reset password pr2
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:38:23 IST,skypeforbusiness,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:38:21 IST,skypeforbusiness,This SAP user account has been locked by an administrator. Please contact sap.passwords@signify.com for the next steps.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:38:19 IST,skypeforbusiness,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:38:18 IST,skypeforbusiness,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:38:09 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:38:07 IST,skypeforbusiness,310073952
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:37:58 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:37:57 IST,skypeforbusiness,Reset SAP password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:37:46 IST,skypeforbusiness,I did not understand that. Please try again or type discard to exit.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:37:45 IST,skypeforbusiness,310073952
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:37:44 IST,skypeforbusiness,"Well, Which one of the below task you want to perform. Please re-enter the task you want to perform displayed in below . Type 'discard' if this is not what you are looking for - 
 *  Reset SAP password
 *  Reset LUX password"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:37:42 IST,skypeforbusiness,Please reset my PR4 Password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:51 IST,skypeforbusiness,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:51 IST,skypeforbusiness,This SAP user account has been locked by an administrator. Please contact sap.passwords@signify.com for the next steps.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:48 IST,skypeforbusiness,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:47 IST,skypeforbusiness,PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:41 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:39 IST,skypeforbusiness,310073952
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:27 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:26 IST,skypeforbusiness,Reset SAP Password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:15 IST,skypeforbusiness,"Well, Which one of the below task you want to perform. Please re-enter the task you want to perform displayed in below . Type 'discard' if this is not what you are looking for - 
 *  Reset SAP password
 *  Reset LUX password"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:14 IST,skypeforbusiness,password reset
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:34:01 IST,skypeforbusiness,"I can help you with –  
 
* Basic IT questions: About your PC and peripherals, Outlook, Skype for business and more. See [this link](https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/Virtual%20Assistant).  
 
* SAP: Password resets and unlocking accounts due to incorrect logon.  
 
* SNC: Status of Purchase Orders, EDI Confirmations and checking EDI ASN details  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (http://dev.bot.intra.lighting.com/Virtualassistant/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:33:59 IST,skypeforbusiness,what can you do
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:33:45 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-0ba4c646-666e-5c64-821e-3c5225b2aed7,2018-11-01T14:33:43 IST,skypeforbusiness,Hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-740159bf-325d-5e3f-ab54-188a9500ca7f,2018-11-01T15:02:36 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-740159bf-325d-5e3f-ab54-188a9500ca7f,2018-11-01T15:02:36 IST,rtm,Hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:06:55 IST,rtm,Please share your experience with IT Service Desk ChatBot [here](https://apps.ce.collabserv.com/communities/service/html/communityoverview?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=Wa057855828c1_4735_836a_0ee89a520a7d&appId=373b4d95-d543-434f-8ae0-f463285b7c69&action=titleAction)
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:06:54 IST,rtm,"Please, contact your organization unit specific Ariba Key User. For the list of Ariba Key Users refer to the worksheet *O2C_Operations_SCM* in the [Lighting Key User Matrix](https://apps.ce.collabserv.com/communities/service/html/communityview?communityUuid=c853f5c9-ce8e-4bc9-8c05-18c9fb875721#fullpageWidgetId=W7a4ff29c9c51_4885_8b5d_be55c746a509&file=a787e13a-397d-405e-8489-d0d867213085)"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:06:53 IST,rtm,ariba
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:04:19 IST,rtm,Please share your experience with IT Service Desk ChatBot [here](https://apps.ce.collabserv.com/communities/service/html/communityoverview?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=Wa057855828c1_4735_836a_0ee89a520a7d&appId=373b4d95-d543-434f-8ae0-f463285b7c69&action=titleAction)
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:04:18 IST,rtm,There are 2 methods to recover the BitLocker key. Please check [How to get your BitLocker Recovery Key? knowledge article](https://signify.service-now.com/nav_to.do?uri=/kb_view.do?sysparm_article=KB00056629)
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:04:17 IST,rtm,bitlocker
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:02:32 IST,rtm,"I can help you with – 

• *Basic IT questions*: 
       * About your PC and peripherals 
       * Outlook 
       * Skype for business and more.See [this link](https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/Virtual%20Assistant)

• *SAP*: 
       * SAP password reset 
       * Unlocking accounts due to incorrect logon

• *SNC*: 
       * Status of Purchase Orders
       * EDI Confirmations 
       * Checking EDI ASN details"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:02:31 IST,rtm,what can i do
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c19af567-cfa3-5b35-a4e8-f98840906c04,2018-11-01T14:02:13 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
